LATITUDE,LONGITUDE,source,in_odis,description
-22.5931,-40.0381,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-22.3773,-40.1398,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-5.1086,-37.2024,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-21.9397,-39.7588,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-22.1382,-39.9889,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-5.3137,-36.7364,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-12.3365,-38.3344,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: 3R Rio Ventura S.A
-5.1549,-37.3006,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-12.64,-38.5771,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: 3R Candeias  S.A.
-12.6915,-38.5941,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: 3R Candeias  S.A.
-12.9028,-38.6961,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-5.1569,-37.2491,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-12.6745,-38.5676,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: 3R Candeias  S.A.
-12.3722,-38.2344,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: SPE Miranga
-5.1288,-37.2211,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-12.3722,-38.2344,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: SPE Miranga
-5.0545,-37.1039,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-12.1592,-38.082,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: PetroRecôncavo
-5.1051,-37.1845,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-11.8715,-37.8484,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: PetroRecôncavo
-12.144,-38.1827,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-12.4779,-38.3203,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: PetroRecôncavo
-12.3797,-38.5103,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: PetroRecôncavo
-5.093,-37.1739,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-12.1353,-38.1819,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-12.3308,-38.535,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: PetroRecôncavo
-5.1027,-37.1834,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-5.3573,-36.7808,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-12.5071,-38.2894,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: PetroRecôncavo
-12.6106,-38.6469,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: 3R Candeias  S.A.
-5.1651,-37.2402,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-12.3996,-38.3375,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: 3R Rio Ventura S.A
-12.6684,-38.6683,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: 3R Candeias  S.A.
-5.1673,-37.241,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-12.5304,-38.2883,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: PetroRecôncavo
-5.0987,-37.1833,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-12.7211,-38.5532,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: 3R Candeias  S.A.
-12.5943,-38.4458,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-12.4141,-38.5172,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: PetroRecôncavo
-12.7524,-38.6751,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: 3R Candeias  S.A.
-12.694,-38.5752,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: 3R Candeias  S.A.
-12.5077,-38.2856,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: PetroRecôncavo
-12.3695,-38.3562,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: 3R Rio Ventura S.A
-12.5729,-38.2501,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: SPE Miranga
-12.3581,-38.3632,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: 3R Rio Ventura S.A
-12.3327,-38.3181,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: 3R Rio Ventura S.A
-12.7051,-38.6019,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: 3R Candeias  S.A.
-12.4549,-38.4884,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-12.5579,-38.6241,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: 3R Candeias  S.A.
-12.3226,-38.3074,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: 3R Rio Ventura S.A
-12.5622,-38.6166,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: 3R Candeias  S.A.
-22.5178,-40.2364,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-22.5624,-40.2533,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-12.2051,-38.4811,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-10.709,-37.0137,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-12.2004,-38.4697,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-12.6719,-38.5595,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: 3R Candeias  S.A.
-12.572,-38.2649,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: SPE Miranga
-12.6725,-38.5526,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: 3R Candeias  S.A.
-12.6096,-38.6452,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: 3R Candeias  S.A.
-12.1339,-38.1722,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-12.6094,-38.649,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: 3R Candeias  S.A.
-12.6648,-38.5637,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: 3R Candeias  S.A.
-12.1931,-38.4909,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-12.6127,-38.6455,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: 3R Candeias  S.A.
-12.6793,-38.5557,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: 3R Candeias  S.A.
-19.1683,-39.8718,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Seacrest SPE Cicaré
-12.6093,-38.6414,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: 3R Candeias  S.A.
-5.0781,-37.1662,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-19.5779,-39.8405,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Imetame Lagoa Parda
-19.0041,-39.7908,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Seacrest SPE Cicaré
-19.1951,-39.875,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Seacrest SPE Cicaré
-12.403,-38.3515,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: 3R Rio Ventura S.A
-5.1866,-37.2643,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-12.3083,-38.1479,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: SPE Miranga
-12.4658,-38.4904,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-12.4828,-38.32,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: PetroRecôncavo
-11.8967,-37.8871,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-12.0426,-38.0193,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-12.3502,-38.1819,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: SPE Miranga
-12.4085,-38.3036,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: 3R Rio Ventura S.A
-12.6057,-38.6417,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: 3R Candeias  S.A.
-12.4074,-38.5194,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: PetroRecôncavo
-12.9052,-38.6722,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-5.1591,-37.1642,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Imetame
-19.325,-39.7928,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-5.1817,-37.1661,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Imetame
-12.4478,-38.4778,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-5.1874,-37.1379,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Imetame
-12.6676,-38.4648,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: 3R Candeias  S.A.
-5.1575,-37.1595,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Imetame
-5.0666,-37.2818,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Aurizônia Petróleo
-12.3733,-38.2071,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: SPE Miranga
-5.1511,-36.3055,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Aurizônia Petróleo
-4.8597,-65.0753,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-4.7675,-37.5741,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-4.8606,-65.1072,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-5.3192,-36.7616,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-4.8476,-65.093,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-4.8627,-65.1181,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-5.2347,-36.4953,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-4.8407,-65.0625,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-4.8627,-65.1181,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-4.8465,-65.0861,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-5.2565,-36.5579,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-4.8428,-65.0714,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-5.3182,-36.7,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-4.8336,-65.0321,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-4.8487,-65.0572,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-4.9606,-65.2617,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-5.2543,-36.5506,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-11.9637,-38.6307,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-5.3979,-36.9557,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-11.9313,-38.6208,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-11.978,-38.4557,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Origem
-5.3264,-36.7417,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-11.9681,-38.4704,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Origem
-11.5611,-38.687,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Origem
-5.3282,-36.7381,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-11.9402,-38.6295,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-4.7186,-37.5418,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-11.9332,-38.6173,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-11.52,-38.6738,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Origem
-5.1473,-37.2199,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-11.5445,-38.6777,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Origem
-5.0497,-37.1019,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-11.5322,-38.6721,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Origem
-11.8326,-37.8096,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-12.6658,-38.5701,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: 3R Candeias  S.A.
-12.8964,-38.6796,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-12.7947,-38.4474,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: 3R Candeias  S.A.
-18.9987,-39.8645,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-12.9056,-38.683,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-12.9023,-38.6814,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-12.4154,-38.4774,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-12.6686,-38.5642,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: 3R Candeias  S.A.
-12.9017,-38.6801,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-10.6696,-37.0253,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-12.3793,-38.337,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: 3R Rio Ventura S.A
-12.6557,-38.558,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: 3R Candeias  S.A.
-10.7496,-37.0419,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-12.0746,-37.9988,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-10.4416,-36.4714,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-10.693,-37.1859,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-12.5913,-38.6227,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: 3R Candeias  S.A.
-10.7669,-36.9907,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-10.7703,-36.9942,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-10.701,-37.0344,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-12.4194,-38.2831,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: SPE Miranga
-12.68,-38.6796,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: 3R Candeias  S.A.
-12.3359,-38.2081,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: SPE Miranga
-12.6835,-38.6847,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: 3R Candeias  S.A.
-12.1344,-38.1519,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-12.5306,-38.4732,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: PetroRecôncavo
-12.6935,-38.6833,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: 3R Candeias  S.A.
-12.4467,-38.3375,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: 3R Rio Ventura S.A
-12.6968,-38.6859,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: 3R Candeias  S.A.
-19.2944,-39.7784,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-12.4599,-38.3251,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: PetroRecôncavo
-12.6936,-38.6808,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: 3R Candeias  S.A.
-12.3574,-38.32,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: 3R Rio Ventura S.A
-12.1358,-38.147,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-12.7062,-38.6881,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: 3R Candeias  S.A.
-12.5674,-38.2569,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: SPE Miranga
-22.3747,-40.4175,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-22.3747,-40.4175,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-22.3242,-40.5128,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-12.0586,-38.0212,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-11.932,-37.8802,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-12.5391,-38.4735,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: PetroRecôncavo
-11.9012,-37.8622,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-18.7664,-39.7916,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Seacrest SPE Cicaré
-11.9251,-37.8704,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-12.0623,-38.0221,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-11.9042,-37.8652,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-13.5383,-38.837,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-12.6577,-38.4545,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: 3R Candeias  S.A.
-13.5523,-38.8142,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-13.5002,-38.7964,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-18.7812,-39.7901,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Seacrest SPE Cicaré
-13.3574,-38.6875,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-12.3537,-38.1993,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: SPE Miranga
-19.1834,-39.7457,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Seacrest SPE Cicaré
-18.5187,-39.7429,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-19.3289,-39.7887,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-19.3577,-39.794,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-18.9946,-39.8868,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-12.4053,-38.364,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: 3R Rio Ventura S.A
-19.0179,-39.82,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Seacrest SPE Cicaré
-19.0289,-39.8019,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Seacrest SPE Cicaré
-5.3954,-36.9337,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-18.8232,-39.8566,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Seacrest SPE Cicaré
-18.7742,-39.8401,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Seacrest SPE Cicaré
-5.381,-36.8657,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-22.4798,-39.9687,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-4.8663,-65.1179,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-12.0757,-37.9965,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-5.1298,-65.5042,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-12.2553,-38.2603,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: SPE Miranga
-12.1406,-38.2196,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-12.1378,-38.1694,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-12.6185,-38.5232,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: 3R Candeias  S.A.
-12.6085,-38.6356,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: 3R Candeias  S.A.
-12.1237,-38.1896,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-5.3937,-36.8924,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-11.9018,-37.9728,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-11.9088,-37.9527,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
